,USER_ID,USER_NICKNAME,TITLE,MESSAGE,DATE_TIME,TOPIC_LIKES_COUNT,URL
10,u107131,schid,Вечный проект как каторга. ,Последний месяц никак не могу войти в работу. Она всегда при мне в ноутбуке но она очень очень монотонная. Сильно сбился график - появилась привычка засиживаться по ночам. Днем досыпаю хотя раньше пользовался доступной природой и туда ходил. Туман какой-то в голове. Уже неделю совсем из дома не хожу даже в магазин.  Хочется чтобы хоть однунеделю все плавно прошло. Это не связано ни с авралом ни с людьми ни с карантином. Связано с неисправностью техники. Знаю что  решается но очень медленно из-за этого какая-то вечная каторга получается а не работа.  И срок не могу себе поставить от этого какая-то безнадега. Раньше приносило удовольствие решенная до конца задача но теперь она растянулось до неимоверных размеров. Это давит и угнетает.Как лучше в теперешних условиях  такое преодолеть может кто сталкивался?Переключаюсь - читаю книжку в слух делаю самомассаж готовлю убираюсьделаю гимнастику Стрельниковой. К сожалению творческого и живого ничего нет в этой работе. Как бы себя раскачать?,2020-05-21 10:59,2,https://www.b17.ru/forum/topic.php?id=315704
11,u343694,Ri Star,Помогите найти мотивацию для похудения ,"Здравствуйте.Ищу специалиста, готового потратить на меня длительное время, в идеале месяц)) Буду очень признательна, если таковой найдется. Мне 34 года, в мае будет 35, замужем, есть лишний вес (я оцениваю как 30 кг, сейчас вешу 80 кг при росте 158). Очень нужна помощь в поиске мотивации к прекращению переедания и старту снижения веса.Заранее спасибо.",2020-04-04 20:54,5,https://www.b17.ru/forum/topic.php?id=309333
12,u292562,Helga_Rain,Какие у тебя планы на ближайшие 10 лет? ,"""Какие у тебя планы на ближайшие 10 лет?""- спросил сегодня один мой старый знакомый. Я не знаю, что отвечать людям с кем не общаешься годами. Мне в ответ огромные текста с достигаторскими целями зарабатывать 150к $ в год, как хотят стать ведущим инженером в своей области. И снова вопросы про меня? А что я? У меня ничего. Никаких планов, ни на 5, ни 10 лет вперед. Ни на завтра.А какие у Вас планы на ближайшие 10 лет? Тема не обо мне( может быть и станет обо мне, посмотрим, как пойдет). Тема на поговорить, для общения. Здесь вы можете поделиться своими планами на жизнь, написать чего хотите, что делаете для этого( или что не делаете).Напишите, что Вам мешает? Как с этим справляетесь?",2020-05-17 21:01,19,https://www.b17.ru/forum/topic.php?id=315221
13,u117986,Юлианочка,Название для арт-терапевтических вебинаров ,"Как назвать арт-терапевтические практические вебинары в zoom, чтобы приходили в том числе достаточно обеспеченные дети и молодежь (и хотелось бы норму, не патологию)?1. Арт-терапевтические посиделки2. Арт-терапевтические пробы3. Арт-терапевтические вечера4. Арт-ценность5. Кто я в мире красок и образов/Я и мои краски6. Арт-путешествие в себя7. Сам-арт-познание[ Сообщение изменено: 20.05.2020 - 15:57 ]",2020-05-20 15:48,0,https://www.b17.ru/forum/topic.php?id=315604
14,u596191,Milena_90_90,Тупик ,"Я ленивая. Мне ничего не хочется. Вернее, мне хочется многого. Но делать для этого ничего не хочу. Всегда действую, тяну себя потому что надо. И ещё я устала. Устала вкладывать силы в вечный свой ад. Я не могу заниматься тем, что хочу. Потому что есть вещи, которые мне постоянно надо делать. Не выношу бардак или грязь. Поэтому моё время и силы уходят на домашние дела. Бесконечную готовку, и работу. Но если я это всё не буду делать, я останусь без денег, с плохим самочувствием, дети начнут вести себя отвратительно. Я ненавижу себя, свою реальность. Внутри всегда раздражительность и неудовлетворённость.",2020-05-17 11:13,1,https://www.b17.ru/forum/topic.php?id=315130
15,u611891,Гость02042020,Отсутствие желаний ,"Здравствуйте, Антон Юрьевич.Мой возраст старше 30.Года 4 назад я поставила перед собой несколько целей. Часть этих целей связана с повышением профессионального уровня, часть с личными увлечениями. В первую очередь я решила реализовать профессиональные. Первые две цели - это экзамены. Первую цель я успешно добилась за 1,5 года  и реализовала ее два года назад. Для того, чтобы мне разрешили сдать второй экзамен мне надо было сдать еще 1 экзамен, это обязательное условие и этот экзамен не повышает ни зарплату ни должность. Спустя еще где-то 1,5 года я сдала этот экзамен и сейчас на стадии подготовки ко второму экзамену.Немного опишу, почему такой длинный срок, ведь, в учебных заведениях нам достаточно 3 дня на подготовку.Длительность связана с тем, что мало свободного времени: на работе почти всегда выжимаешь из себя всю энергию, после работы бытовые дела, с периодичностью месяц я беру подработки на месяц; для подготовки надо прорешать объемный сборник практических задач, материал для их решения приходиться изучать самостоятельно, он разбросан по сайтам, часть приходится придумывать самостоятельно на основе анализа, курсов нет. Еще приходится изолировать себя от людей и телевизора, чтобы шум не мешал.Если бы можно было достичь этой цели быстрее и она была бы попроще.Все в окружении говорят, что этот экзамен простой (хотя они сдавали его аналог 5 лет назад и он был на 80% проще текущего), мне он простым не кажется и то, что я на нем застряла и мнение окружающих о нем только уменьшает желание. Про первый экзамен, что я сдала, все говорили: ""Он такой сложный, его мало кто сдает"". Он не был простым, но по нему была литература и курсы и то, что все считали его таким сложным прибавляло желание двигаться дальше.Где-то месяц назад я поняла, что мой огонек внутри потух и зажечь его уже не хватает идей, старые методы не работают (посмотреть мотивирующий фильм, отдохнуть)На этом этапе подготовки огонек внутри меня потухает уже второй раз.Обычно, я задаю себе вопрос: ""Чего я хочу""?, реализую свое маленькое желание и силы появляются, но сейчас я ничего не хочу: ни плавать, ни кататься на велосипеде ничего. И даже своих целей относительно личных увлечений я не хочу добиваться. В душе безмолвие.Антон Юрьевич, я надеюсь получить действенные советы, которые помогут мне двигаться дальше.",2020-04-11 12:36,1,https://www.b17.ru/forum/topic.php?id=310189
16,u371612,Фанера над Парижем,Где взять стервозность и умение устраиваться в жизни? ,"Совершенно не умею хорошо обустроить себе жизнь. Такое впечатление, что нет именно какого-то внутреннего стремления к лучшей жизни, абсолютно нет хватки. Даже в детстве я не была капризным ребенком и легко соглашалась с ограничениями. Нет у родителей денег что-то купить - ок, подожду или вовсе забью на свои желания. Могла даже специально ждать, когда сами предложат что-то купить, входила в их положение и не доставала просьбами.Во взрослой жизни мой характер очень мешает, взрослым никто ничего не даст и надо уметь урвать себе то, что ты хочешь. Меня не подавляли и не забивали, мне кажется, что я от природы такая. Ведь есть масса людей, которые выросли в таких же условиях и даже хуже, но хватка у них есть. Проблема распространяется на все сферы жизни. У меня нет так называемых полезных знакомств, я и не смею претендовать, считая себя в принципе бесполезной. Хотя в интернетах пишут, что все тянутся к ""ресурсным"" людям, но со мной наверное что-то не так и я к таким не тянусь. В личной жизни тоже не очень. Видимо моя планка притязаний настолько низкая, что бывший не может отстать от меня уже несколько лет (никак не может найти другую дуру, которая согласится на такой подарок судьбы). С деньгами тоже полный швах.Сравниваю себя с одной из школьных подруг, вот она была еще та стервелла и в результате неплохо устроилась в жизни. Уже в средних классах четко мыслила кто и зачем ей нужен, искала свою выгоду во всем, была активной и самоуверенной. Во мне и в помине нет таких качеств, я как была доброй лохушкой, такой видимо и осталась. Что с этим делать теперь?",2020-05-18 20:03,8,https://www.b17.ru/forum/topic.php?id=315352
17,u465059,Лис из интернета,Как не париться? или дайте стакан водки ,"Привет. Как быть простым человеком? Я когда что - то планирую, я продумываю все до мелких деталей. Например один раз получилось записать ролик в рамках проекта онлайн курсов, меня это вдохновило, я купила палку - селфи,  что бы снимать. Сейчас провожу исследование на тему одну политическую, по итогам которой буду писать текст. Но что бы записать видео я много времени трачу на подготовку: в голове продумываю раскадровку, в каких ракурсах я буду снимать, как снимать. на какой локации, что я буду говорить и как выглядеть. Текст пишу, а потом прочитываю его по таймеру, что бы было по времени запланированного видеоТем временем мой знакомый по одному и тому же увлечению (общественной деятельности), просто берет камеру, 1 - 3 минуты показываются экран ютюба, какая то тематическая музыка к теме разговора. Несет текст, который без пива и алкоголя не поймешь. И такие же тексты в группе без рыбы и пива не разберешь. Это не только мое мнение. Наше окружение и просто люди говорят, вот что там Иванов написал \ сказал ты поняла? Если читать его ежедневно  можно понять нить рассказа, а если левый человек зайдет он не понимает всю атмосферу.С одной стороны это хорошо, что просто взял камеру, и наговорил то, что думаешь. С другой стороны меня немного напрягает. Я учусь (или делаю вид), на факультете журналистики, по своему нраву и типу мечтаю работать на камеру. У меня неплохо получается, только надо над речью поработать. Вопрос заключается в том, что как не париться? иногда требуется тема быстрого реагирования берешь камеру, и что то говоришь. Это в будущем. А я пока подберу ракурс что бы красиво было, пока дождусь ракурс там луны что бы меня природа благословила,  пока текст придумаю и отредактирую его, пока все это сделаю уже и не актуально и много времени тратиться. Вопрос запрос  к психологам, и жителям форума: как не парится",2020-05-18 00:23,0,https://www.b17.ru/forum/topic.php?id=315246
18,u622449,Karina36,Как заставить себя устроиться на работу? ,"Помогите пожалуйста заставить себя устроиться на работу. Мне 25 лет, а я ещё нигде не работала. Я уже год назад окончила университет а устроиться на работу так и не смогла. Я понимаю, что мне нужно было сразу выходить на работу, но после окончания университета я решила намного отдохнуть и потом с новыми силами идти работать. Мне, наверное не хватает мотивации. Я почти каждый день просматриваю вакансии, но так и не решаюсь пойти на собеседование. Помогите мне, пожалуйста настроить себя и наконец сдвинуться с места. Мне надоело сидеть на месте.",2020-05-12 19:17,3,https://www.b17.ru/forum/topic.php?id=314477
19,u408152,Ника132,Последствия расставания с абъюзером по своей инициативе ,"Часто вижу темы,как восстановиться после отношений с абъюзером,переживают что-то...это же счастье,если абъюзер сам ушел вместо дискредитации бывшего ""партнера"" в глазах окружения,нанесения психологического вреда в том числе детям,испытывая радость,вызывая моральные страдания людей —в этом случае нужна реальная помощь!",2020-03-22 06:07,5,https://www.b17.ru/forum/topic.php?id=307574
20,u602675,Александр 631,"Ищу человека, который поможет мне достичь цели за неделю ","Ищу человека, который поможет мне достичь финансовой цели за 7 дней.Моя цель звучит так: с 14 мая по 21 мая заработать минимум 1000 рублей.Хочу, чтобы вы через неделю зашли сюда и я отчитался перед вами о том, сколько денег я заработал за неделюПишите, если сможете зайти сюда через неделю и чтобы мы обсудили то, сколько я заработал денег",2020-05-14 14:18,0,https://www.b17.ru/forum/topic.php?id=314730
21,u422246,_Alexxx_,О Большой и Общей Цели ,"Жил старик со своею старухойУ самого синего моря;Они жили в ветхой землянкеРовно тридцать лет и три года.Старик ловил неводом рыбу,Старуха пряла свою пряжу.Эмм... чуток не так,  моря и близко нету, да и не старики вовсе, землянки у всех свои собственные да еще и с удобствами не совмещенными и другими благами цивилизации. Начиналось как у большинства - знакомство, чувства, любовь,секс.... или секс, чувства, любовь... кто же сейчас точно то вспомнит. Разговоры разные, все больше и больше проводили время вместе. Съехались. Т.е. она переехала ко мне со своим младшим сыном. Были конечно тёрки-притирки друг к другу какое-то время на бытовом уровне, но начал замечать что все чаще и чаще она сетует на отсутствие общей цели как что-то объединяющее, цель как что-то скрепляющее. Это все здорово и замечательно. Мне 50, ей 45. Общих детей нет и не будет, из-за различных причин (в том числе и финансовых) построить или купить общую квартиру не можем, продать те что сейчас в собственности и купить одну общую конечно можем, но есть еще нюансы которые не позволяют это сделать. Вот и думаю, а чего ж то так неймётся?! В 20 лет понятно. Молодые люди начинают практически с ноля. Женщина как положено уже заботится о будущих детях - чтобы было где жить, чем кормить и т.д. А в 45? Когда за плечами несколько браков, и вопрос где жить и что есть не стоит. Откуда стремление у женщины к Большой Цели?Природная программа?[ Сообщение изменено: 13.05.2020 - 10:22 ]",2020-05-13 10:18,2,https://www.b17.ru/forum/topic.php?id=314554
